"일자","요일","성별","연령","발신지_시도","발신지_구","발신지_동","통화건수"
"20190916","월","여","50대","서울특별시","강동구","명일동","5"
"20190916","월","여","60대이상","서울특별시","강동구","성내동","5"
"20190916","월","여","40대","서울특별시","강동구","성내동","8"
"20190916","월","여","40대","서울특별시","강동구","상일동","5"
"20190916","월","여","20대","서울특별시","강동구","길동","5"
"20190916","월","여","20대","서울특별시","강동구","상일동","5"
"20190916","월","여","60대이상","서울특별시","강동구","상일동","5"
"20190916","월","남","30대","서울특별시","강북구","번동","5"
"20190916","월","남","10대","서울특별시","강북구","번동","5"
"20190916","월","남","20대","서울특별시","강북구","번동","5"
"20190916","월","남","20대","서울특별시","강북구","미아동","16"
"20190916","월","남","10대","서울특별시","강북구","미아동","5"
"20190916","월","여","20대","서울특별시","강북구","수유동","5"
"20190916","월","여","20대","서울특별시","강북구","번동","5"
"20190916","월","여","20대","서울특별시","강북구","미아동","12"
"20190916","월","여","10대","서울특별시","강북구","미아동","6"
"20190916","월","남","50대","서울특별시","강북구","미아동","5"
"20190916","월","여","60대이상","서울특별시","강북구","번동","5"
"20190916","월","여","60대이상","서울특별시","강북구","미아동","5"
"20190916","월","남","30대","서울특별시","강북구","미아동","18"
"20190916","월","여","40대","서울특별시","강북구","우이동","5"
"20190916","월","여","40대","서울특별시","강북구","번동","5"
"20190916","월","여","40대","서울특별시","강북구","미아동","22"
"20190916","월","남","40대","서울특별시","강북구","수유동","5"
"20190916","월","남","40대","서울특별시","강북구","번동","5"
"20190916","월","남","40대","서울특별시","강북구","미아동","10"
"20190916","월","여","30대","서울특별시","강북구","미아동","6"
"20190916","월","여","30대","서울특별시","강북구","번동","6"
"20190916","월","남","50대","서울특별시","강북구","번동","5"
"20190916","월","여","50대","서울특별시","강북구","수유동","5"
"20190916","월","여","50대","서울특별시","강북구","번동","5"
"20190916","월","여","50대","서울특별시","강북구","미아동","10"
"20190916","월","남","60대이상","서울특별시","강북구","번동","5"
"20190916","월","남","60대이상","서울특별시","강북구","미아동","5"
"20190916","월","남","50대","서울특별시","강서구","내발산동","6"
"20190916","월","남","50대","서울특별시","강서구","가양동","5"
"20190916","월","남","10대","서울특별시","강서구","화곡동","5"
"20190916","월","여","60대이상","서울특별시","강서구","화곡동","5"
"20190916","월","남","10대","서울특별시","강서구","등촌동","5"
"20190916","월","여","60대이상","서울특별시","강서구","등촌동","5"
"20190916","월","남","10대","서울특별시","강서구","내발산동","5"
"20190916","월","여","60대이상","서울특별시","강서구","내발산동","5"
"20190916","월","여","60대이상","서울특별시","강서구","가양동","5"
"20190916","월","여","50대","서울특별시","강서구","화곡동","6"
"20190916","월","여","50대","서울특별시","강서구","등촌동","5"
"20190916","월","여","50대","서울특별시","강서구","내발산동","8"
"20190916","월","남","20대","서울특별시","강서구","가양동","9"
"20190916","월","남","20대","서울특별시","강서구","내발산동","5"
"20190916","월","남","20대","서울특별시","강서구","등촌동","5"
"20190916","월","남","20대","서울특별시","강서구","화곡동","5"
"20190916","월","여","50대","서울특별시","강서구","가양동","5"
"20190916","월","여","40대","서울특별시","강서구","화곡동","7"
"20190916","월","여","40대","서울특별시","강서구","등촌동","5"
"20190916","월","여","40대","서울특별시","강서구","내발산동","15"
"20190916","월","여","40대","서울특별시","강서구","가양동","7"
"20190916","월","여","30대","서울특별시","강서구","내발산동","5"
"20190916","월","여","30대","서울특별시","강서구","가양동","7"
"20190916","월","남","30대","서울특별시","강서구","가양동","5"
"20190916","월","남","30대","서울특별시","강서구","내발산동","9"
"20190916","월","남","30대","서울특별시","강서구","등촌동","5"
"20190916","월","남","30대","서울특별시","강서구","화곡동","5"
"20190916","월","여","20대","서울특별시","강서구","화곡동","5"
"20190916","월","여","20대","서울특별시","강서구","등촌동","5"
"20190916","월","여","20대","서울특별시","강서구","내발산동","6"
"20190916","월","여","20대","서울특별시","강서구","가양동","5"
"20190916","월","여","10대","서울특별시","강서구","화곡동","5"
"20190916","월","여","10대","서울특별시","강서구","내발산동","5"
"20190916","월","여","10대","서울특별시","강서구","가양동","5"
"20190916","월","남","60대이상","서울특별시","강서구","화곡동","5"
"20190916","월","남","60대이상","서울특별시","강서구","내발산동","5"
"20190916","월","남","40대","서울특별시","강서구","가양동","5"
"20190916","월","남","40대","서울특별시","강서구","내발산동","5"
"20190916","월","남","40대","서울특별시","강서구","등촌동","5"
"20190916","월","남","40대","서울특별시","강서구","화곡동","5"
"20190916","월","남","50대","서울특별시","강서구","화곡동","5"
"20190916","월","남","50대","서울특별시","강서구","등촌동","5"
"20190916","월","남","30대","서울특별시","관악구","봉천동","25"
"20190916","월","여","30대","서울특별시","관악구","신림동","5"
"20190916","월","여","10대","서울특별시","관악구","봉천동","5"
"20190916","월","여","50대","서울특별시","관악구","봉천동","14"
"20190916","월","여","40대","서울특별시","관악구","봉천동","27"
"20190916","월","남","60대이상","서울특별시","관악구","봉천동","7"
"20190916","월","여","30대","서울특별시","관악구","봉천동","20"
"20190916","월","남","20대","서울특별시","관악구","신림동","5"
"20190916","월","남","20대","서울특별시","관악구","봉천동","45"
"20190916","월","남","50대","서울특별시","관악구","신림동","5"
"20190916","월","남","50대","서울특별시","관악구","봉천동","5"
"20190916","월","남","40대","서울특별시","관악구","봉천동","14"
"20190916","월","여","60대이상","서울특별시","관악구","봉천동","8"
"20190916","월","여","20대","서울특별시","관악구","봉천동","21"
"20190916","월","남","40대","서울특별시","관악구","신림동","5"
"20190916","월","남","10대","서울특별시","관악구","봉천동","6"
"20190916","월","남","30대","서울특별시","관악구","신림동","5"
"20190916","월","남","10대","서울특별시","광진구","자양동","5"
"20190916","월","여","20대","서울특별시","광진구","능동","5"
"20190916","월","여","30대","서울특별시","광진구","자양동","5"
"20190916","월","여","40대","서울특별시","광진구","중곡동","5"
"20190916","월","여","50대","서울특별시","광진구","구의동","5"
"20190916","월","여","40대","서울특별시","광진구","구의동","5"
"20190916","월","여","30대","서울특별시","구로구","개봉동","5"
"20190916","월","남","30대","서울특별시","구로구","개봉동","5"
"20190916","월","남","50대","서울특별시","구로구","신도림동","5"
"20190916","월","남","50대","서울특별시","구로구","개봉동","5"
"20190916","월","남","30대","서울특별시","구로구","가리봉동","5"
"20190916","월","남","40대","서울특별시","구로구","개봉동","5"
"20190916","월","남","20대","서울특별시","구로구","개봉동","5"
"20190916","월","남","60대이상","서울특별시","구로구","개봉동","5"
"20190916","월","여","20대","서울특별시","구로구","구로동","5"
"20190916","월","여","30대","서울특별시","구로구","신도림동","5"
"20190916","월","남","10대","서울특별시","구로구","신도림동","5"
"20190916","월","여","10대","서울특별시","구로구","구로동","5"
"20190916","월","남","10대","서울특별시","구로구","구로동","5"
"20190916","월","남","30대","서울특별시","구로구","신도림동","6"
"20190916","월","여","50대","서울특별시","구로구","신도림동","5"
"20190916","월","여","50대","서울특별시","구로구","개봉동","9"
"20190916","월","여","20대","서울특별시","구로구","신도림동","7"
"20190916","월","여","40대","서울특별시","구로구","개봉동","10"
"20190916","월","여","40대","서울특별시","구로구","신도림동","5"
"20190916","월","여","60대이상","서울특별시","구로구","신도림동","5"
"20190916","월","남","20대","서울특별시","구로구","신도림동","6"
"20190916","월","여","20대","서울특별시","구로구","개봉동","5"
"20190916","월","여","10대","서울특별시","금천구","시흥동","5"
"20190916","월","남","10대","서울특별시","금천구","시흥동","5"
"20190916","월","남","20대","서울특별시","금천구","가산동","8"
"20190916","월","남","30대","서울특별시","금천구","가산동","5"
"20190916","월","남","30대","서울특별시","금천구","시흥동","5"
"20190916","월","남","40대","서울특별시","금천구","가산동","5"
"20190916","월","남","40대","서울특별시","금천구","시흥동","5"
"20190916","월","남","50대","서울특별시","금천구","가산동","5"
"20190916","월","여","10대","서울특별시","금천구","독산동","5"
"20190916","월","여","20대","서울특별시","금천구","가산동","5"
"20190916","월","여","30대","서울특별시","금천구","가산동","5"
"20190916","월","여","30대","서울특별시","금천구","독산동","5"
"20190916","월","여","40대","서울특별시","금천구","가산동","5"
"20190916","월","여","50대","서울특별시","금천구","가산동","5"
"20190916","월","남","50대","서울특별시","노원구","공릉동","5"
"20190916","월","여","10대","서울특별시","노원구","중계동","5"
"20190916","월","여","10대","서울특별시","노원구","상계동","5"
"20190916","월","여","50대","서울특별시","노원구","하계동","5"
"20190916","월","여","50대","서울특별시","노원구","상계동","6"
"20190916","월","여","40대","서울특별시","노원구","상계동","24"
"20190916","월","남","30대","서울특별시","노원구","공릉동","5"
"20190916","월","남","50대","서울특별시","노원구","상계동","7"
"20190916","월","남","10대","서울특별시","노원구","상계동","5"
"20190916","월","여","60대이상","서울특별시","노원구","공릉동","5"
"20190916","월","여","60대이상","서울특별시","노원구","상계동","5"
"20190916","월","여","50대","서울특별시","노원구","공릉동","5"
"20190916","월","여","30대","서울특별시","노원구","공릉동","5"
"20190916","월","여","30대","서울특별시","노원구","상계동","5"
"20190916","월","남","40대","서울특별시","노원구","상계동","9"
"20190916","월","남","40대","서울특별시","노원구","공릉동","6"
"20190916","월","남","20대","서울특별시","노원구","공릉동","10"
"20190916","월","남","20대","서울특별시","노원구","상계동","7"
"20190916","월","여","20대","서울특별시","노원구","공릉동","7"
"20190916","월","남","10대","서울특별시","노원구","공릉동","5"
"20190916","월","남","60대이상","서울특별시","노원구","공릉동","5"
"20190916","월","남","60대이상","서울특별시","노원구","상계동","5"
"20190916","월","남","30대","서울특별시","노원구","중계동","5"
"20190916","월","여","20대","서울특별시","노원구","상계동","6"
"20190916","월","남","30대","서울특별시","노원구","상계동","9"
"20190916","월","여","40대","서울특별시","노원구","공릉동","16"
"20190916","월","남","20대","서울특별시","노원구","하계동","5"
"20190916","월","여","20대","서울특별시","동대문구","제기동","7"
"20190916","월","남","20대","서울특별시","동대문구","신설동","5"
"20190916","월","남","20대","서울특별시","동대문구","장안동","11"
"20190916","월","여","20대","서울특별시","동대문구","장안동","5"
"20190916","월","여","50대","서울특별시","동대문구","제기동","5"
"20190916","월","남","50대","서울특별시","동대문구","제기동","5"
"20190916","월","남","30대","서울특별시","동대문구","신설동","5"
"20190916","월","남","30대","서울특별시","동대문구","장안동","8"
"20190916","월","남","30대","서울특별시","동대문구","제기동","8"
"20190916","월","여","50대","서울특별시","동대문구","장안동","5"
"20190916","월","여","30대","서울특별시","동대문구","장안동","6"
"20190916","월","여","30대","서울특별시","동대문구","제기동","7"
"20190916","월","여","40대","서울특별시","동대문구","장안동","13"
"20190916","월","여","40대","서울특별시","동대문구","제기동","7"
"20190916","월","여","10대","서울특별시","동대문구","장안동","5"
"20190916","월","남","10대","서울특별시","동대문구","제기동","5"
"20190916","월","남","10대","서울특별시","동대문구","장안동","5"
"20190916","월","남","20대","서울특별시","동대문구","제기동","26"
"20190916","월","남","40대","서울특별시","동대문구","제기동","5"
"20190916","월","남","40대","서울특별시","동대문구","장안동","6"
"20190916","월","여","60대이상","서울특별시","동대문구","제기동","5"
"20190916","월","여","60대이상","서울특별시","동대문구","장안동","5"
"20190916","월","남","60대이상","서울특별시","동대문구","장안동","5"
"20190916","월","남","60대이상","서울특별시","동대문구","제기동","5"
"20190916","월","여","20대","서울특별시","동대문구","전농동","5"
"20190916","월","여","20대","서울특별시","동작구","상도동","5"
"20190916","월","남","20대","서울특별시","동작구","본동","5"
"20190916","월","남","60대이상","서울특별시","동작구","노량진동","5"
"20190916","월","여","40대","서울특별시","동작구","사당동","5"
"20190916","월","여","10대","서울특별시","동작구","사당동","5"
"20190916","월","여","30대","서울특별시","동작구","사당동","5"
"20190916","월","남","20대","서울특별시","동작구","사당동","5"
"20190916","월","남","20대","서울특별시","동작구","상도1동","5"
"20190916","월","여","20대","서울특별시","동작구","사당동","5"
"20190916","월","여","60대이상","서울특별시","마포구","합정동","5"
"20190916","월","여","40대","서울특별시","마포구","상암동","5"
"20190916","월","여","10대","서울특별시","마포구","상암동","5"
"20190916","월","남","60대이상","서울특별시","마포구","합정동","5"
"20190916","월","남","60대이상","서울특별시","마포구","상암동","5"
"20190916","월","남","40대","서울특별시","마포구","합정동","5"
"20190916","월","남","10대","서울특별시","마포구","망원동","5"
"20190916","월","남","50대","서울특별시","마포구","합정동","5"
"20190916","월","남","50대","서울특별시","마포구","상암동","5"
"20190916","월","남","50대","서울특별시","마포구","대흥동","5"
"20190916","월","여","20대","서울특별시","마포구","상암동","5"
"20190916","월","여","20대","서울특별시","마포구","노고산동","5"
"20190916","월","남","20대","서울특별시","마포구","동교동","5"
"20190916","월","남","20대","서울특별시","마포구","합정동","5"
"20190916","월","남","20대","서울특별시","마포구","상암동","5"
"20190916","월","남","20대","서울특별시","마포구","망원동","5"
"20190916","월","여","30대","서울특별시","마포구","상암동","5"
"20190916","월","남","30대","서울특별시","마포구","합정동","5"
"20190916","월","남","30대","서울특별시","마포구","상암동","5"
"20190916","월","여","30대","서울특별시","마포구","노고산동","5"
"20190916","월","여","50대","서울특별시","마포구","합정동","5"
"20190916","월","여","50대","서울특별시","마포구","상암동","5"
"20190916","월","여","20대","서울특별시","마포구","합정동","5"
"20190916","월","남","20대","서울특별시","마포구","마포동","5"
"20190916","월","남","40대","서울특별시","마포구","상암동","5"
"20190916","월","여","60대이상","서울특별시","서대문구","남가좌동","5"
"20190916","월","여","60대이상","서울특별시","서대문구","연희동","5"
"20190916","월","여","40대","서울특별시","서대문구","대현동","5"
"20190916","월","여","40대","서울특별시","서대문구","미근동","5"
"20190916","월","남","20대","서울특별시","서대문구","홍제동","5"
"20190916","월","남","20대","서울특별시","서대문구","연희동","9"
"20190916","월","남","20대","서울특별시","서대문구","대현동","5"
"20190916","월","여","20대","서울특별시","서대문구","대현동","5"
"20190916","월","남","40대","서울특별시","서대문구","대현동","5"
"20190916","월","여","30대","서울특별시","서대문구","홍제동","5"
"20190916","월","여","30대","서울특별시","서대문구","연희동","11"
"20190916","월","여","20대","서울특별시","서대문구","남가좌동","5"
"20190916","월","여","10대","서울특별시","서대문구","홍은동","5"
"20190916","월","여","40대","서울특별시","서대문구","연희동","8"
"20190916","월","여","40대","서울특별시","서대문구","홍제동","7"
"20190916","월","여","30대","서울특별시","서대문구","대현동","5"
"20190916","월","남","50대","서울특별시","서대문구","홍제동","5"
"20190916","월","남","50대","서울특별시","서대문구","연희동","5"
"20190916","월","남","10대","서울특별시","서대문구","홍제동","5"
"20190916","월","남","50대","서울특별시","서대문구","대현동","5"
"20190916","월","여","50대","서울특별시","서대문구","홍제동","5"
"20190916","월","남","30대","서울특별시","서대문구","홍제동","8"
"20190916","월","남","30대","서울특별시","서대문구","충정로2가","5"
"20190916","월","남","30대","서울특별시","서대문구","연희동","9"
"20190916","월","여","50대","서울특별시","서대문구","연희동","5"
"20190916","월","남","40대","서울특별시","서대문구","연희동","5"
"20190916","월","여","20대","서울특별시","서대문구","홍제동","5"
"20190916","월","여","20대","서울특별시","서대문구","연희동","12"
"20190916","월","남","60대이상","서울특별시","서대문구","홍제동","5"
"20190916","월","남","60대이상","서울특별시","서대문구","연희동","5"
"20190916","월","남","10대","서울특별시","서대문구","연희동","5"
"20190916","월","여","40대","서울특별시","서초구","양재동","5"
"20190916","월","남","50대","서울특별시","서초구","방배동","5"
"20190916","월","남","50대","서울특별시","서초구","서초동","5"
"20190916","월","여","60대이상","서울특별시","서초구","방배동","5"
"20190916","월","여","60대이상","서울특별시","서초구","반포동","5"
"20190916","월","남","60대이상","서울특별시","서초구","방배동","5"
"20190916","월","남","40대","서울특별시","서초구","양재동","5"
"20190916","월","여","10대","서울특별시","서초구","반포동","5"
"20190916","월","여","10대","서울특별시","서초구","방배동","5"
"20190916","월","남","10대","서울특별시","서초구","반포동","5"
"20190916","월","남","30대","서울특별시","서초구","양재동","5"
"20190916","월","남","30대","서울특별시","서초구","서초동","5"
"20190916","월","남","30대","서울특별시","서초구","방배동","5"
"20190916","월","남","30대","서울특별시","서초구","내곡동","5"
"20190916","월","여","20대","서울특별시","서초구","반포동","5"
"20190916","월","여","20대","서울특별시","서초구","방배동","5"
"20190916","월","여","20대","서울특별시","서초구","양재동","5"
"20190916","월","남","40대","서울특별시","서초구","방배동","5"
"20190916","월","여","50대","서울특별시","서초구","방배동","5"
"20190916","월","여","50대","서울특별시","서초구","반포동","5"
"20190916","월","여","30대","서울특별시","서초구","반포동","5"
"20190916","월","여","30대","서울특별시","서초구","방배동","5"
"20190916","월","여","30대","서울특별시","서초구","양재동","5"
"20190916","월","여","30대","서울특별시","서초구","잠원동","5"
"20190916","월","남","20대","서울특별시","서초구","양재동","5"
"20190916","월","남","20대","서울특별시","서초구","서초동","5"
"20190916","월","남","20대","서울특별시","서초구","방배동","6"
"20190916","월","여","40대","서울특별시","서초구","반포동","9"
"20190916","월","여","40대","서울특별시","서초구","방배동","7"
"20190916","월","여","30대","서울특별시","성동구","옥수동","5"
"20190916","월","남","10대","서울특별시","성동구","성수동2가","5"
"20190916","월","남","30대","서울특별시","성동구","성수동2가","12"
"20190916","월","남","30대","서울특별시","성동구","옥수동","5"
"20190916","월","여","30대","서울특별시","성동구","성수동2가","13"
"20190916","월","여","40대","서울특별시","성동구","성수동2가","22"
"20190916","월","여","50대","서울특별시","성동구","성수동2가","5"
"20190916","월","여","10대","서울특별시","성동구","성수동2가","9"
"20190916","월","남","60대이상","서울특별시","성동구","성수동2가","5"
"20190916","월","남","40대","서울특별시","성동구","옥수동","5"
"20190916","월","남","20대","서울특별시","성동구","옥수동","5"
"20190916","월","여","50대","서울특별시","성동구","옥수동","5"
"20190916","월","여","20대","서울특별시","성동구","옥수동","5"
"20190916","월","여","20대","서울특별시","성동구","성수동2가","17"
"20190916","월","여","20대","서울특별시","성동구","마장동","5"
"20190916","월","남","50대","서울특별시","성동구","성수동2가","7"
"20190916","월","남","50대","서울특별시","성동구","옥수동","5"
"20190916","월","여","60대이상","서울특별시","성동구","성수동2가","5"
"20190916","월","남","40대","서울특별시","성동구","성수동2가","12"
"20190916","월","남","20대","서울특별시","성동구","성수동2가","20"
"20190916","월","여","40대","서울특별시","성동구","옥수동","5"
"20190916","월","남","20대","서울특별시","성북구","하월곡동","5"
"20190916","월","남","20대","서울특별시","성북구","안암동5가","5"
"20190916","월","남","20대","서울특별시","성북구","동선동2가","5"
"20190916","월","여","50대","서울특별시","성북구","돈암동","5"
"20190916","월","여","20대","서울특별시","성북구","동선동2가","5"
"20190916","월","여","20대","서울특별시","성북구","돈암동","5"
"20190916","월","남","50대","서울특별시","성북구","동선동2가","5"
"20190916","월","여","60대이상","서울특별시","성북구","동선동2가","5"
"20190916","월","남","20대","서울특별시","성북구","정릉동","5"
"20190916","월","여","10대","서울특별시","성북구","동선동2가","5"
"20190916","월","여","50대","서울특별시","성북구","삼선동5가","5"
"20190916","월","여","30대","서울특별시","성북구","동선동2가","5"
"20190916","월","여","40대","서울특별시","성북구","동선동2가","5"
"20190916","월","남","40대","서울특별시","성북구","동선동2가","6"
"20190916","월","여","50대","서울특별시","성북구","동선동2가","5"
"20190916","월","남","60대이상","서울특별시","성북구","안암동5가","5"
"20190916","월","여","40대","서울특별시","송파구","송파동","16"
"20190916","월","남","30대","서울특별시","송파구","가락동","5"
"20190916","월","남","20대","서울특별시","송파구","송파동","9"
"20190916","월","여","10대","서울특별시","송파구","가락동","5"
"20190916","월","여","30대","서울특별시","송파구","가락동","5"
"20190916","월","여","30대","서울특별시","송파구","송파동","9"
"20190916","월","여","50대","서울특별시","송파구","송파동","11"
"20190916","월","남","20대","서울특별시","송파구","신천동","5"
"20190916","월","남","10대","서울특별시","송파구","송파동","5"
"20190916","월","여","60대이상","서울특별시","송파구","송파동","5"
"20190916","월","남","50대","서울특별시","송파구","송파동","5"
"20190916","월","여","20대","서울특별시","송파구","신천동","5"
"20190916","월","여","20대","서울특별시","송파구","송파동","13"
"20190916","월","남","40대","서울특별시","송파구","송파동","11"
"20190916","월","남","20대","서울특별시","송파구","가락동","5"
"20190916","월","여","10대","서울특별시","송파구","송파동","5"
"20190916","월","남","30대","서울특별시","송파구","신천동","5"
"20190916","월","여","50대","서울특별시","송파구","가락동","5"
"20190916","월","남","30대","서울특별시","송파구","송파동","6"
"20190916","월","남","60대이상","서울특별시","송파구","송파동","5"
"20190916","월","여","40대","서울특별시","송파구","풍납동","5"
"20190916","월","여","30대","서울특별시","양천구","신정동","5"
"20190916","월","남","30대","서울특별시","양천구","신정동","5"
"20190916","월","여","40대","서울특별시","양천구","신정동","5"
"20190916","월","남","60대이상","서울특별시","양천구","목동","5"
"20190916","월","여","20대","서울특별시","양천구","신정동","5"
"20190916","월","여","50대","서울특별시","양천구","신정동","5"
"20190916","월","여","50대","서울특별시","양천구","신월동","5"
"20190916","월","여","40대","서울특별시","영등포구","문래동3가","5"
"20190916","월","여","10대","서울특별시","영등포구","여의도동","5"
"20190916","월","남","20대","서울특별시","영등포구","당산동3가","5"
"20190916","월","여","60대이상","서울특별시","영등포구","문래동3가","5"
"20190916","월","남","40대","서울특별시","영등포구","문래동3가","5"
"20190916","월","남","50대","서울특별시","영등포구","여의도동","5"
"20190916","월","남","20대","서울특별시","영등포구","문래동3가","5"
"20190916","월","남","20대","서울특별시","영등포구","신길동","5"
"20190916","월","남","20대","서울특별시","영등포구","여의도동","5"
"20190916","월","남","20대","서울특별시","영등포구","영등포동2가","5"
"20190916","월","여","40대","서울특별시","영등포구","신길동","5"
"20190916","월","여","50대","서울특별시","영등포구","당산동6가","5"
"20190916","월","여","20대","서울특별시","영등포구","당산동3가","5"
"20190916","월","여","20대","서울특별시","영등포구","문래동3가","5"
"20190916","월","여","20대","서울특별시","영등포구","여의도동","5"
"20190916","월","남","40대","서울특별시","영등포구","여의도동","5"
"20190916","월","여","40대","서울특별시","영등포구","여의도동","5"
"20190916","월","남","10대","서울특별시","영등포구","문래동3가","5"
"20190916","월","여","50대","서울특별시","영등포구","문래동3가","5"
"20190916","월","남","30대","서울특별시","영등포구","문래동3가","8"
"20190916","월","여","30대","서울특별시","영등포구","문래동3가","5"
"20190916","월","여","30대","서울특별시","영등포구","당산동3가","5"
"20190916","월","남","40대","서울특별시","용산구","한강로2가","5"
"20190916","월","남","40대","서울특별시","용산구","이촌동","5"
"20190916","월","여","60대이상","서울특별시","용산구","한남동","5"
"20190916","월","남","50대","서울특별시","용산구","한강로2가","5"
"20190916","월","남","60대이상","서울특별시","용산구","한강로2가","5"
"20190916","월","남","60대이상","서울특별시","용산구","한남동","5"
"20190916","월","남","30대","서울특별시","용산구","효창동","5"
"20190916","월","남","30대","서울특별시","용산구","한남동","5"
"20190916","월","남","30대","서울특별시","용산구","한강로2가","5"
"20190916","월","여","20대","서울특별시","용산구","한강로2가","5"
"20190916","월","남","20대","서울특별시","용산구","효창동","5"
"20190916","월","여","30대","서울특별시","용산구","한강로2가","5"
"20190916","월","여","40대","서울특별시","용산구","한강로2가","7"
"20190916","월","남","10대","서울특별시","용산구","한강로2가","5"
"20190916","월","남","10대","서울특별시","용산구","한강로1가","5"
"20190916","월","남","10대","서울특별시","용산구","이촌동","5"
"20190916","월","여","50대","서울특별시","용산구","한강로2가","5"
"20190916","월","여","60대이상","서울특별시","용산구","한강로2가","5"
"20190916","월","남","40대","서울특별시","용산구","효창동","5"
"20190916","월","남","40대","서울특별시","은평구","불광동","12"
"20190916","월","여","40대","서울특별시","은평구","불광동","6"
"20190916","월","여","40대","서울특별시","은평구","대조동","5"
"20190916","월","남","50대","서울특별시","은평구","구산동","5"
"20190916","월","남","50대","서울특별시","은평구","불광동","5"
"20190916","월","남","30대","서울특별시","은평구","불광동","5"
"20190916","월","여","60대이상","서울특별시","은평구","불광동","5"
"20190916","월","여","20대","서울특별시","은평구","불광동","6"
"20190916","월","여","20대","서울특별시","은평구","증산동","5"
"20190916","월","여","50대","서울특별시","은평구","불광동","5"
"20190916","월","남","20대","서울특별시","은평구","증산동","5"
"20190916","월","남","20대","서울특별시","은평구","불광동","7"
"20190916","월","여","30대","서울특별시","은평구","불광동","9"
"20190916","월","남","10대","서울특별시","은평구","불광동","5"
"20190916","월","여","40대","서울특별시","종로구","연지동","5"
"20190916","월","남","40대","서울특별시","종로구","연지동","5"
"20190916","월","여","30대","서울특별시","종로구","연지동","5"
"20190916","월","남","20대","서울특별시","종로구","연지동","5"
"20190916","월","여","20대","서울특별시","종로구","종로6가","5"
"20190916","월","여","20대","서울특별시","종로구","연지동","5"
"20190916","월","여","20대","서울특별시","종로구","당주동","5"
"20190916","월","여","50대","서울특별시","종로구","연지동","5"
"20190916","월","여","60대이상","서울특별시","종로구","연지동","5"
"20190916","월","여","10대","서울특별시","종로구","연지동","5"
"20190916","월","남","30대","서울특별시","종로구","연지동","5"
"20190916","월","남","50대","서울특별시","종로구","창신동","5"
"20190916","월","남","20대","서울특별시","중구","남대문로5가","5"
"20190916","월","남","20대","서울특별시","중구","수하동","5"
"20190916","월","남","20대","서울특별시","중구","신당동","15"
"20190916","월","여","20대","서울특별시","중구","충무로4가","5"
"20190916","월","여","20대","서울특별시","중구","신당동","10"
"20190916","월","여","20대","서울특별시","중구","수하동","6"
"20190916","월","여","20대","서울특별시","중구","남대문로5가","5"
"20190916","월","남","40대","서울특별시","중구","신당동","6"
"20190916","월","여","40대","서울특별시","중구","남대문로5가","5"
"20190916","월","남","40대","서울특별시","중구","수하동","5"
"20190916","월","여","30대","서울특별시","중구","남대문로5가","5"
"20190916","월","여","40대","서울특별시","중구","수하동","5"
"20190916","월","여","50대","서울특별시","중구","남대문로5가","5"
"20190916","월","여","50대","서울특별시","중구","수하동","5"
"20190916","월","여","50대","서울특별시","중구","신당동","5"
"20190916","월","여","30대","서울특별시","중구","수하동","5"
"20190916","월","여","30대","서울특별시","중구","신당동","13"
"20190916","월","여","40대","서울특별시","중구","신당동","11"
"20190916","월","여","10대","서울특별시","중구","신당동","5"
"20190916","월","여","10대","서울특별시","중구","수하동","5"
"20190916","월","여","40대","서울특별시","중구","장충동2가","5"
"20190916","월","여","30대","서울특별시","중구","충무로1가","5"
"20190916","월","여","30대","서울특별시","중구","흥인동","5"
"20190916","월","남","60대이상","서울특별시","중구","신당동","5"
"20190916","월","남","60대이상","서울특별시","중구","남대문로5가","5"
"20190916","월","남","30대","서울특별시","중구","남대문로5가","5"
"20190916","월","남","30대","서울특별시","중구","수하동","5"
"20190916","월","남","30대","서울특별시","중구","신당동","5"
"20190916","월","남","50대","서울특별시","중구","신당동","5"
"20190916","월","남","50대","서울특별시","중구","수하동","5"
"20190916","월","남","50대","서울특별시","중구","남대문로5가","5"
"20190916","월","남","40대","서울특별시","중구","남대문로5가","5"
"20190916","월","여","30대","서울특별시","중구","남대문로2가","5"
"20190916","월","남","10대","서울특별시","중구","남대문로5가","5"
"20190916","월","여","60대이상","서울특별시","중구","신당동","5"
"20190916","월","여","60대이상","서울특별시","중구","남대문로5가","5"
"20190916","월","남","10대","서울특별시","중구","신당동","5"
"20190916","월","여","20대","서울특별시","중랑구","면목동","9"
"20190916","월","여","20대","서울특별시","중랑구","망우동","5"
"20190916","월","여","40대","서울특별시","중랑구","면목동","9"
"20190916","월","여","50대","서울특별시","중랑구","면목동","5"
"20190916","월","남","60대이상","서울특별시","중랑구","면목동","5"
"20190916","월","여","60대이상","서울특별시","중랑구","신내동","5"
"20190916","월","여","60대이상","서울특별시","중랑구","면목동","5"
"20190916","월","남","40대","서울특별시","중랑구","면목동","5"
"20190916","월","여","10대","서울특별시","중랑구","묵동","5"
"20190916","월","여","30대","서울특별시","중랑구","면목동","5"
"20190916","월","여","40대","서울특별시","중랑구","묵동","5"
"20190916","월","남","10대","서울특별시","중랑구","면목동","5"
"20190916","월","남","30대","서울특별시","중랑구","면목동","6"
"20190916","월","남","50대","서울특별시","중랑구","면목동","5"
"20190916","월","남","20대","서울특별시","중랑구","면목동","16"
"20190916","월","여","20대","서울특별시","중랑구","중화동","5"
